"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RNF1302",1.75389022118462e-34,0.478484992121451,0.881,0.778,2.8907618625565e-30,"11","RNF130"
"LNPEP3",2.48656213448433e-34,0.465317486996488,0.691,0.516,4.09835171005707e-30,"11","LNPEP"
"IL21R1",2.49323394668673e-34,0.405079680332472,0.412,0.234,4.10934819092907e-30,"11","IL21R"
"TMEM1541",7.93424574027588e-34,0.451525651342659,0.597,0.426,1.30772238291227e-29,"11","TMEM154"
"CLEC2D2",1.47110105144766e-33,0.378787144600861,0.921,0.865,2.42466875299603e-29,"11","CLEC2D"
"CD841",1.58836727323599e-33,0.472469877878862,0.58,0.406,2.61794693974757e-29,"11","CD84"
"TNFSF83",6.61774118874234e-33,0.447851696384851,0.669,0.496,1.09073610272851e-28,"11","TNFSF8"
"OPRM13",9.42755133541963e-32,0.409089144655942,0.496,0.313,1.55384901110386e-27,"11","OPRM1"
"NAPEPLD3",1.54993502240371e-31,0.603224334393698,0.714,0.587,2.55460290392579e-27,"11","NAPEPLD"
"SCMH12",3.56351244105635e-31,0.4615342820163,0.547,0.367,5.87338120534907e-27,"11","SCMH1"
"PDE4B2",1.97592795194381e-30,0.447776885255255,0.834,0.709,3.25672445039379e-26,"11","PDE4B"
"NAA163",2.38301574927701e-29,0.399851630595778,0.797,0.68,3.92768655795837e-25,"11","NAA16"
"MLLT32",3.75009995688752e-28,0.405918073584201,0.872,0.779,6.18091474894201e-24,"11","MLLT3"
"KLF73",6.279404353302e-28,0.430961838615093,0.489,0.33,1.03497142551124e-23,"11","KLF7"
"STRADA3",1.88861006306882e-27,0.407063859551421,0.492,0.336,3.11280710595004e-23,"11","STRADA"
"WRNIP12",1.90327860942827e-27,0.4258471249872,0.66,0.522,3.13698380405967e-23,"11","WRNIP1"
"USP123",2.16832631716764e-27,0.462002696644559,0.516,0.361,3.5738354359557e-23,"11","USP12"
"STK17B1",3.80753598780552e-27,0.426001526015752,0.762,0.667,6.27558081510106e-23,"11","STK17B"
"TPST11",7.01730154251111e-27,0.454028323406854,0.339,0.197,1.15659164023668e-22,"11","TPST1"
"MAML33",7.04436762158286e-27,0.436467783586377,0.523,0.345,1.16105267138929e-22,"11","MAML3"
"PIK3R12",1.11882487468076e-25,0.399692894770881,0.747,0.637,1.84404715844883e-21,"11","PIK3R1"
"PUM11",2.89256073949674e-25,0.363634098933895,0.774,0.665,4.76751861083853e-21,"11","PUM1"
"BEND71",3.71919688657814e-25,0.344150030181551,0.304,0.171,6.12998030845808e-21,"11","BEND7"
"TAB22",6.86257756712403e-25,0.40875432939806,0.78,0.668,1.13109003461338e-20,"11","TAB2"
"STMN13",7.2559475736487e-25,0.323946158191163,0.78,0.635,1.19592527908878e-20,"11","STMN1"
"GYG12",1.42765014573935e-24,0.301204987497565,0.318,0.182,2.3530529702076e-20,"11","GYG1"
"VPS542",1.59463236409207e-24,0.347019151037485,0.601,0.449,2.62827306249656e-20,"11","VPS54"
"SLC12A21",1.88916428901996e-24,0.393478319321369,0.445,0.298,3.11372058116269e-20,"11","SLC12A2"
"CSNK1G32",3.28583622574685e-24,0.407105629970999,0.635,0.497,5.41571526727596e-20,"11","CSNK1G3"
"TCF71",3.99849945565031e-24,0.368940820023673,0.666,0.529,6.59032680280284e-20,"11","TCF7"
"CD522",1.23027724628123e-23,0.397663631578774,0.678,0.525,2.02774295732073e-19,"11","CD52"
"SSBP22",2.88504308763838e-23,0.374587149841509,0.544,0.375,4.75512801704558e-19,"11","SSBP2"
"CDCA7L3",3.78792870253183e-23,0.393570327068798,0.383,0.242,6.24326408751296e-19,"11","CDCA7L"
"DENND5B2",6.14277727664836e-23,0.402642676136274,0.604,0.465,1.01245255073718e-18,"11","DENND5B"
"CEMIP22",6.18285466541327e-23,0.346541419511885,0.262,0.142,1.01905810595341e-18,"11","CEMIP2"
"TRAT12",1.14480442959074e-22,0.287475528628489,0.657,0.485,1.88686666085146e-18,"11","TRAT1"
"SBF22",1.6808524624201e-22,0.377698885710268,0.474,0.324,2.7703810285608e-18,"11","SBF2"
"DOCK101",1.77416819667891e-22,0.291656929413505,0.957,0.927,2.92418402176617e-18,"11","DOCK10"
"ATM1",7.27792472780211e-22,0.332169595192263,0.501,0.357,1.19954755363634e-17,"11","ATM"
"HADH2",1.44420267256402e-21,0.309382873157128,0.409,0.268,2.38033484492002e-17,"11","HADH"
"PITPNC13",1.47125837075699e-21,0.307906894955123,0.906,0.829,2.42492804668167e-17,"11","PITPNC1"
"EPB411",1.68580423304781e-21,0.263720923110979,0.963,0.932,2.7785425369094e-17,"11","EPB41"
"ANKH1",3.34403602339037e-21,0.431957018505179,0.667,0.56,5.511640173752e-17,"11","ANKH"
"AP1B12",1.2491180854707e-20,0.30883078630554,0.339,0.214,2.0587964284728e-16,"11","AP1B1"
"ITPKB1",1.69043537479264e-20,0.359421374427755,0.749,0.641,2.78617558473324e-16,"11","ITPKB"
"ADD32",2.59355364042178e-20,0.295311199488581,0.85,0.79,4.27469511014318e-16,"11","ADD3"
"TOP2B1",3.67424171149314e-20,0.309753413384891,0.758,0.655,6.055885188883e-16,"11","TOP2B"
"TNRC6C2",4.93386938923939e-20,0.326523181938595,0.778,0.676,8.13200352734437e-16,"11","TNRC6C"
"STK38",6.5566982686987e-20,0.283244339563267,0.896,0.821,1.08067500864692e-15,"11","STK38"
"PRNP1",8.62395769668264e-20,0.266861064334178,0.267,0.155,1.42140070756723e-15,"11","PRNP"
"NCALD2",8.90526279960511e-20,0.399035445776596,0.456,0.323,1.46776541463091e-15,"11","NCALD"
"CHIC21",4.9516915263691e-19,0.300496952044358,0.855,0.784,8.16137797376155e-15,"11","CHIC2"
"SMCHD11",5.71402909349951e-19,0.268552643174702,0.952,0.928,9.41786275190589e-15,"11","SMCHD1"
"CHD71",7.02017575876127e-19,0.329568381666664,0.63,0.5,1.15706536855903e-14,"11","CHD7"
"SLC25A122",7.14094615926556e-19,0.338629622407619,0.615,0.49,1.17697074597015e-14,"11","SLC25A12"
"RFTN1",9.18685408145217e-19,0.2877779044127,0.861,0.799,1.51417728970495e-14,"11","RFTN1"
"TMEM1561",2.894632832794e-18,0.311861262381393,0.749,0.654,4.77093383501107e-14,"11","TMEM156"
"SPTBN13",1.17180880675689e-17,0.290672693441421,0.81,0.723,1.9313752752967e-13,"11","SPTBN1"
"PDSS12",1.44707102296828e-17,0.284185400962566,0.343,0.222,2.38506246005631e-13,"11","PDSS1"
"ATP5F1E1",2.30100742429906e-17,0.28472495440288,0.893,0.858,3.79252043672971e-13,"11","ATP5F1E"
"PM20D2",3.34037865474876e-17,0.276534056269919,0.834,0.784,5.50561209875691e-13,"11","PM20D2"
"CD69",4.65331488970717e-17,0.339449638836676,0.372,0.257,7.66959360121536e-13,"11","CD69"
"KLF12",6.16106720008657e-17,0.263947922545686,0.954,0.913,1.01546709591827e-12,"11","KLF12"
"DGKD1",6.92640674160604e-17,0.347757662758682,0.432,0.32,1.14161035915151e-12,"11","DGKD"
"NT5C3",7.55293316300299e-17,0.287427743101242,0.639,0.525,1.24487444392615e-12,"11","NT5C"
"PPP2R5C1",1.42939460643927e-16,0.277866560725555,0.856,0.791,2.3559281903332e-12,"11","PPP2R5C"
"HBP1",2.44449953210751e-16,0.309549415604775,0.45,0.332,4.0290241288196e-12,"11","HBP1"
"RBL2",4.14206638124467e-16,0.306078420486561,0.72,0.63,6.82695380956747e-12,"11","RBL2"
"TMCC12",6.49973624857711e-16,0.329414560184468,0.655,0.545,1.07128652849048e-11,"11","TMCC1"
"ZNF8271",8.37628827111885e-16,0.296654521907654,0.295,0.189,1.38057983284581e-11,"11","ZNF827"
"ARRDC31",9.696334913883e-16,0.331573015300582,0.499,0.392,1.5981499205062e-11,"11","ARRDC3"
"CRLF31",1.06052329919305e-15,0.259407869121201,0.84,0.782,1.74795450172999e-11,"11","CRLF3"
"CCDC571",1.20380043538325e-15,0.296243071822377,0.371,0.262,1.98410387759868e-11,"11","CCDC57"
"TUT4",1.20512022572022e-15,0.275754695807294,0.752,0.669,1.98627915603207e-11,"11","TUT4"
"MGAT4A1",2.46414662337451e-15,0.272182672648849,0.7,0.59,4.06140646464587e-11,"11","MGAT4A"
"SIPA1L11",3.12125896108604e-15,0.336762945972815,0.281,0.182,5.14445901966202e-11,"11","SIPA1L1"
"CTIF1",7.81523977061528e-15,0.256508819246531,0.497,0.375,1.28810781899281e-10,"11","CTIF"
"LBH",1.10896103417723e-14,0.273934828150969,0.599,0.494,1.82778957653091e-10,"11","LBH"
"ZBTB202",1.33018595423209e-14,0.303213714121908,0.678,0.567,2.19241248976534e-10,"11","ZBTB20"
"AKAP111",1.37100538185176e-14,0.294155518998519,0.373,0.267,2.25969107036808e-10,"11","AKAP11"
"SPATS21",1.46339172384735e-14,0.295429633378229,0.304,0.204,2.41196223924521e-10,"11","SPATS2"
"ELF1",1.74089339579399e-14,0.324822175004532,0.689,0.614,2.86934049494765e-10,"11","ELF1"
"CEP1201",2.16221598388758e-14,0.325042048797497,0.666,0.574,3.5637643846435e-10,"11","CEP120"
"OGA",7.8995442725743e-14,0.263889133307154,0.8,0.752,1.3020028870057e-09,"11","OGA"
"FNIP1",8.09489740454316e-14,0.344274924001912,0.557,0.462,1.3342009902168e-09,"11","FNIP1"
"PPM1D",1.55747385726985e-13,0.321179275634989,0.562,0.471,2.56702841155217e-09,"11","PPM1D"
"SAMD4A1",2.16560591027549e-13,0.265532773201978,0.375,0.262,3.56935166131606e-09,"11","SAMD4A"
"SSU721",2.44687072187449e-13,0.340830638304005,0.575,0.498,4.03293232379353e-09,"11","SSU72"
"TXNIP2",3.36798791924619e-13,0.284628335491632,0.532,0.434,5.55111768850157e-09,"11","TXNIP"
"UBN21",4.18785208319947e-13,0.263113005082186,0.436,0.333,6.90241780352937e-09,"11","UBN2"
"UBE2Q22",4.56154052924048e-13,0.284758019578316,0.523,0.429,7.51833110029416e-09,"11","UBE2Q2"
"DTX3L2",6.86107751712133e-13,0.261284269889082,0.544,0.446,1.13084279637194e-08,"11","DTX3L"
"ARIH1",9.2183184227312e-13,0.255696613339536,0.795,0.73,1.51936324243456e-08,"11","ARIH1"
"CERS62",1.20466534480016e-12,0.29558601030661,0.445,0.334,1.98552942129963e-08,"11","CERS6"
"ACTN11",1.50805104604605e-12,0.282245213989895,0.457,0.359,2.48556973409309e-08,"11","ACTN1"
"GIMAP82",3.37829128652702e-12,0.253027049266174,0.579,0.477,5.56809969845383e-08,"11","GIMAP8"
"DTHD12",1.04788280779296e-11,0.262340551769502,0.359,0.262,1.72712044380436e-07,"11","DTHD1"
"TFDP21",2.01840232352165e-11,0.275667081829578,0.367,0.273,3.32673070962839e-07,"11","TFDP2"
"ANKS1A",2.6415805177229e-11,0.258043439821009,0.337,0.245,4.35385300931089e-07,"11","ANKS1A"
"CWF19L2",2.64249325763427e-11,0.260795275941571,0.651,0.579,4.35535738723281e-07,"11","CWF19L2"
"HBS1L1",4.42817823840695e-11,0.251947788757733,0.605,0.531,7.29852337254234e-07,"11","HBS1L"
"UBE2H2",4.78213958152865e-11,0.255230498974702,0.689,0.604,7.88192245827552e-07,"11","UBE2H"
"MEF2A1",7.4269343352682e-11,0.253856172591672,0.558,0.467,1.2241073171389e-06,"11","MEF2A"
"NNT1",7.77733525415703e-11,0.277473862521989,0.483,0.398,1.28186039659016e-06,"11","NNT"
"FHIT",8.09509186019743e-11,0.418944626276848,0.402,0.307,1.33423304039774e-06,"11","FHIT"
"KLF3",9.34636950525155e-11,0.256324255004823,0.708,0.642,1.54046862185556e-06,"11","KLF3"
"STK38L1",1.11217249134776e-10,0.257697775740663,0.468,0.378,1.83308270023938e-06,"11","STK38L"
"USP31",1.65208611519932e-10,0.265481914698011,0.735,0.683,2.72296833507152e-06,"11","USP3"
"TRA2B",1.76519634278589e-10,0.280053658376579,0.815,0.776,2.9093966121797e-06,"11","TRA2B"
"DIP2B1",4.0111991922399e-10,0.266395969717153,0.636,0.546,6.61125850864981e-06,"11","DIP2B"
"LRP6",7.21191534694749e-10,0.260415002198478,0.393,0.307,1.18866788748389e-05,"11","LRP6"
"ITPR11",8.27846598341604e-10,0.271068196410337,0.538,0.461,1.36445676338663e-05,"11","ITPR1"
"RNF38",1.29602393770227e-09,0.272790589972115,0.621,0.568,2.13610665412089e-05,"11","RNF38"
"CXCR41",1.63431640122886e-09,0.323833974131377,0.629,0.562,2.69368029250541e-05,"11","CXCR4"
"UBE2E21",2.10851695175512e-09,0.287726451942756,0.767,0.701,3.47525763988278e-05,"11","UBE2E2"
"CYTIP",2.14953377863643e-09,0.282401996882638,0.523,0.447,3.54286157394857e-05,"11","CYTIP"
"KIF16B2",4.29651332537303e-09,0.277044647874589,0.409,0.324,7.08151326287984e-05,"11","KIF16B"
"SMYD3",5.31942484205077e-09,0.294432303894976,0.547,0.463,8.76747602466807e-05,"11","SMYD3"
"BMPR2",8.2587152770216e-09,0.252927734796088,0.425,0.342,0.00013612014519587,"11","BMPR2"
"PJA2",1.00295020480258e-08,0.250144832941854,0.522,0.453,0.00016530625275556,"11","PJA2"
"RASSF31",1.81864774247428e-07,0.251013687587133,0.563,0.502,0.00299749520914611,"11","RASSF3"
"RHOA",7.02019235330481e-07,0.260050995596261,0.717,0.686,0.011570681036717,"11","RHOA"
"MACO1",1.95707548393079e-06,0.251609356800143,0.411,0.36,0.0322565181261473,"11","MACO1"
"S100A55",0,2.44562210270012,0.995,0.477,0,"12","S100A5"
"IKZF22",0,2.2157745452028,0.877,0.171,0,"12","IKZF2"
"ITGB14",0,2.06588155057356,0.914,0.388,0,"12","ITGB1"
"DBX2",0,1.51978610013251,0.331,0.004,0,"12","DBX2"
"NRP1",0,1.06669537697944,0.403,0.018,0,"12","NRP1"
"GNG3",0,0.860246889767837,0.375,0.03,0,"12","GNG3"
"BCAR3",0,0.658691960513965,0.28,0.022,0,"12","BCAR3"
"FABP3",0,0.626132628301313,0.298,0.029,0,"12","FABP3"
"S100A85",5.88007197352645e-306,1.67909686826291,0.999,0.753,9.69153462676629e-302,"12","S100A8"
"DPYSL2",1.20924655608801e-305,0.793831876705668,0.423,0.063,1.99308017374426e-301,"12","DPYSL2"
"CRIP15",7.30673934243644e-303,1.42271727816501,0.997,0.97,1.20429677842037e-298,"12","CRIP1"
"VIM4",1.64252013555954e-300,1.6148661298524,0.997,0.96,2.70720168742923e-296,"12","VIM"
"ANXA24",1.02462849065326e-295,1.54541806006956,0.923,0.452,1.68879267829471e-291,"12","ANXA2"
"CFAP91",1.12671676363641e-294,0.849497013988424,0.332,0.041,1.85705456982554e-290,"12","CFAP91"
"CTLA44",8.09036992720897e-290,1.37854649671357,0.883,0.34,1.33345477140258e-285,"12","CTLA4"
"LGALS33",6.89005393580252e-288,1.91946657371743,0.824,0.317,1.13561868969897e-283,"12","LGALS3"
"TUBB6",4.61668455549091e-286,0.565044514457194,0.314,0.038,7.60921948436012e-282,"12","TUBB6"
"LGALS13",1.1343440288375e-283,1.7987060280444,0.977,0.647,1.86962582832997e-279,"12","LGALS1"
"GPX14",2.18996333404076e-261,1.25763618325158,0.995,0.884,3.60949756716597e-257,"12","GPX1"
"ARL4C4",3.60546327613679e-259,1.52285922613535,0.9,0.421,5.94252457172865e-255,"12","ARL4C"
"ADA2",3.94691380519999e-259,0.950582439294531,0.538,0.122,6.50530333373063e-255,"12","ADA"
"JDP2",1.19845477380573e-258,0.888394100315166,0.451,0.086,1.9752931581866e-254,"12","JDP2"
"GAPDH6",7.58049401556694e-250,1.29898652232601,0.983,0.732,1.24941702364574e-245,"12","GAPDH"
"CAPG4",3.98982621184769e-236,1.30421840841353,0.93,0.564,6.57603156236737e-232,"12","CAPG"
"TOX2",1.31377556171122e-231,0.757625396613884,0.316,0.047,2.16536488081243e-227,"12","TOX2"
"PLVAP3",1.51478375761712e-224,1.295889241123,0.89,0.428,2.49666658930454e-220,"12","PLVAP"
"PRDM12",8.66993288946297e-217,1.04576856916494,0.612,0.179,1.42897833884129e-212,"12","PRDM1"
"RDX3",5.33130784980128e-216,1.31736161926723,0.914,0.547,8.78706159804248e-212,"12","RDX"
"MCTP1",3.67195091741324e-208,0.758160860941991,0.387,0.074,6.0521095020805e-204,"12","MCTP1"
"NIBAN15",1.78599654954251e-203,1.00832915408375,0.716,0.239,2.94367951295597e-199,"12","NIBAN1"
"GATA31",4.72782074047736e-191,1.15795688205515,0.85,0.41,7.79239414445478e-187,"12","GATA3"
"MGLL4",3.4758209337564e-188,0.78422985321702,0.55,0.151,5.7288480630173e-184,"12","MGLL"
"C5H16orf741",2.60515024533885e-184,0.887218489108756,0.664,0.233,4.2938086343675e-180,"12","C5H16orf74"
"PSD21",5.70515533400997e-183,0.724259380565633,0.403,0.089,9.40323702151524e-179,"12","PSD2"
"MAF4",3.83619586569744e-179,1.08766170857925,0.875,0.418,6.32281802584251e-175,"12","MAF"
"JAKMIP1",1.36678866104255e-175,0.476461167696948,0.298,0.052,2.25274107113034e-171,"12","JAKMIP1"
"ACTG12",1.54206891780172e-173,1.21362888118982,0.974,0.888,2.5416379903208e-169,"12","ACTG1"
"AFAP1",2.20391743765988e-173,0.613444930521321,0.349,0.071,3.63249672075101e-169,"12","AFAP1"
"FAS4",5.95523546267897e-170,0.861941338310112,0.674,0.248,9.81541908958748e-166,"12","FAS"
"LMNA2",8.28085704777263e-169,1.06189202296491,0.748,0.344,1.36485085861389e-164,"12","LMNA"
"TESC5",1.62556895248225e-167,1.02139380917667,0.77,0.346,2.67926274748124e-163,"12","TESC"
"APOBR",5.98369470276511e-166,0.630859001756825,0.368,0.082,9.86232560909745e-162,"12","APOBR"
"ARPC1B3",8.036944712548e-166,0.917161531749272,0.955,0.813,1.32464922752216e-161,"12","ARPC1B"
"IL2RB4",1.61508260131944e-161,0.906352400838491,0.598,0.207,2.6619791434947e-157,"12","IL2RB"
"AP1S2",1.45315199239975e-155,0.544755807821318,0.335,0.071,2.39508511387327e-151,"12","AP1S2"
"ACTB1",1.09946700411862e-150,0.850596511317001,0.991,0.968,1.81214151618831e-146,"12","ACTB"
"LSP12",1.10312279040853e-143,0.842353600584963,0.951,0.753,1.81816698315134e-139,"12","LSP1"
"ISG204",5.8097054620365e-141,0.864344695631373,0.726,0.323,9.57555654252856e-137,"12","ISG20"
"SAT1",6.58614995181983e-140,0.868952829287964,0.558,0.202,1.08552923505894e-135,"12","SAT1"
"TNFRSF181",2.00456093830491e-139,0.574463308425701,0.293,0.061,3.30391733851414e-135,"12","TNFRSF18"
"ZNF8311",2.01946178490843e-138,0.743083080852254,0.54,0.181,3.32847691388608e-134,"12","ZNF831"
"SPATS2L5",3.149604559809e-138,0.893939794207539,0.722,0.314,5.19117823547719e-134,"12","SPATS2L"
"SLC9A95",5.753539800399e-138,0.934732770279924,0.996,0.908,9.48298429901763e-134,"12","SLC9A9"
"AHNAK3",6.43954959030723e-133,0.835241294146721,0.54,0.191,1.06136656347444e-128,"12","AHNAK"
"HNRNPLL4",1.58721935702017e-132,1.04287870698041,0.676,0.308,2.61605494424065e-128,"12","HNRNPLL"
"ACOT92",3.32154373879243e-132,0.86018836591655,0.685,0.306,5.47456839027769e-128,"12","ACOT9"
"TPM41",2.66912239555542e-131,0.623853314419995,0.436,0.129,4.39924753235444e-127,"12","TPM4"
"PDCD41",4.15361121453201e-131,0.788453094892938,0.965,0.849,6.84598200379165e-127,"12","PDCD4"
"CLTA5",4.4886159096306e-131,0.78927831047802,0.953,0.738,7.39813674225315e-127,"12","CLTA"
"IFI302",6.61480033950374e-130,0.731987821234346,0.495,0.167,1.09025139195701e-125,"12","IFI30"
"OPTN3",1.08474371989456e-129,0.816913947262894,0.942,0.728,1.78787459913022e-125,"12","OPTN"
"HK13",3.18788728556662e-128,0.69355073810042,0.598,0.228,5.2542758240709e-124,"12","HK1"
"LCP13",6.05118786628303e-127,0.708490137586061,0.987,0.932,9.97356784120769e-123,"12","LCP1"
"CAPN22",1.98154442802783e-126,0.582557170653187,0.436,0.131,3.26598152627547e-122,"12","CAPN2"
"S100A114",2.87313111154384e-126,0.741148486536758,0.983,0.926,4.73549469804656e-122,"12","S100A11"
"SEC11C3",2.68752148615902e-124,0.906549469591476,0.922,0.697,4.42957291348729e-120,"12","SEC11C"
"SH3BGRL35",2.69956310657545e-123,0.672802604522242,0.988,0.932,4.44941991225765e-119,"12","SH3BGRL3"
"SEPTIN113",8.61046572885783e-123,0.770124661350886,0.611,0.24,1.41917696143035e-118,"12","SEPTIN11"
"IL2RA",4.76702582093724e-122,0.658604679579423,0.319,0.078,7.85701195806876e-118,"12","IL2RA"
"CLIC15",4.12270846439336e-121,0.713699845258868,0.956,0.787,6.79504809101313e-117,"12","CLIC1"
"CORO1A1",2.34163854222972e-119,0.83354273804031,0.952,0.863,3.85948864530303e-115,"12","CORO1A"
"C7H1orf211",6.41909051355694e-117,0.637173590795618,0.449,0.144,1.05799449844446e-112,"12","C7H1orf21"
"APOBEC3Z31",2.59604003616729e-116,0.627804232726921,0.497,0.175,4.27879318761093e-112,"12","APOBEC3Z3"
"SRGN",8.94071774723441e-115,0.825532328396427,0.773,0.424,1.47360909909918e-110,"12","SRGN"
"FXYD54",1.4834435260475e-113,0.757450013538397,0.898,0.617,2.4450116196315e-109,"12","FXYD5"
"DYNLL1.1",6.9747800786808e-113,0.448127588891326,0.291,0.07,1.14958325256817e-108,"12","DYNLL1.1"
"RAP1GAP26",1.19139391085708e-112,0.83097916499699,0.799,0.41,1.96365544387464e-108,"12","RAP1GAP2"
"ADIRF3",9.27809741744846e-112,1.54930740230494,0.558,0.248,1.52921601634386e-107,"12","ADIRF"
"PTPRE4",9.15211278660536e-111,0.656585042390731,0.638,0.269,1.50845122948829e-106,"12","PTPRE"
"THY12",1.31763485460834e-110,0.876795813903877,0.741,0.414,2.17172576736546e-106,"12","THY1"
"GLB11",1.24732859353622e-107,0.711724773890278,0.556,0.224,2.05584698786639e-103,"12","GLB1"
"ATP2B44",8.16717516836788e-106,0.606733426402004,0.521,0.195,1.34611381125039e-101,"12","ATP2B4"
"ARID5B3",3.42680845558413e-104,0.753580299740786,0.744,0.373,5.64806569649376e-100,"12","ARID5B"
"LGALS9",8.69662442444549e-104,0.623996367891126,0.454,0.162,1.43337763763711e-99,"12","LGALS9"
"PHYH2",2.908581083088e-103,0.550013050413148,0.438,0.148,4.79392334114565e-99,"12","PHYH"
"SAMSN14",4.24544524157503e-103,0.694835195883519,0.593,0.251,6.99734284716396e-99,"12","SAMSN1"
"ICOS5",6.71232429154171e-102,0.86928624106767,0.833,0.517,1.1063252897319e-97,"12","ICOS"
"SEPTIN10",4.25851799410964e-100,0.445807734626949,0.313,0.085,7.01888935789151e-96,"12","SEPTIN10"
"GMFG2",2.25867646800258e-99,0.610111600196266,0.966,0.896,3.72275055456184e-95,"12","GMFG"
"MAN1A16",2.91419679114959e-97,0.773665649587076,0.946,0.737,4.80317915117275e-93,"12","MAN1A1"
"IL17RA4",1.71025299198613e-96,0.696994534460317,0.733,0.391,2.81883898139153e-92,"12","IL17RA"
"PLEC2",5.41334718764289e-96,0.664704212922193,0.61,0.278,8.92227883467301e-92,"12","PLEC"
"ANXA13",1.3122929757579e-95,0.740984616812577,0.76,0.41,2.16292128264417e-91,"12","ANXA1"
"ARPC31",1.68193299192108e-95,0.627231731604855,0.946,0.839,2.77216195728432e-91,"12","ARPC3"
"ARHGDIB1",1.53104324018142e-94,0.76071398571761,0.856,0.655,2.52346546846702e-90,"12","ARHGDIB"
"ACTN43",4.09616404527481e-92,0.706526704155819,0.735,0.408,6.75129757942194e-88,"12","ACTN4"
"GOLIM43",2.85894789037979e-91,0.589491302937761,0.451,0.167,4.71211791292397e-87,"12","GOLIM4"
"ATXN15",3.16634450972599e-91,0.732905373854761,0.872,0.532,5.21876902093037e-87,"12","ATXN1"
"DBI3",1.36953450478119e-89,0.698463429058907,0.879,0.635,2.25726677078036e-85,"12","DBI"
"ATOX11",2.4087178643833e-89,0.613860440492052,0.594,0.272,3.97004878407656e-85,"12","ATOX1"
"ST3GAL64",1.4653659246697e-88,0.752856222124311,0.802,0.487,2.4152161170406e-84,"12","ST3GAL6"
"B2M1",1.83642133506062e-88,0.360859037335589,0.999,1,3.02678964444691e-84,"12","B2M"
"SLA3",4.13139772712352e-87,0.704090089586119,0.811,0.521,6.80936973384498e-83,"12","SLA"
"ESYT34",1.19976813589496e-86,0.848526343786304,0.695,0.373,1.97745784158208e-82,"12","ESYT3"
"ITGA21",2.25743501648625e-86,0.577414684181443,0.316,0.096,3.72070439417263e-82,"12","ITGA2"
"SELENOW3",3.99581091141177e-86,0.598672377088792,0.966,0.855,6.58589554418888e-82,"12","SELENOW"
