"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RBBP8",1.53917545747765e-16,0.290853135889958,0.333,0.122,2.53686898901466e-12,"Other T cell","RBBP8"
"MNDA1",1.79193421623574e-16,0.587473700853544,0.922,0.69,2.95346597519975e-12,"Other T cell","MNDA"
"ROMO1.11",1.86773298621958e-16,0.498960332218367,0.822,0.569,3.07839750788712e-12,"Other T cell","ROMO1.1"
"SSRP12",1.87012588181307e-16,0.49290936495419,0.522,0.258,3.08234147840431e-12,"Other T cell","SSRP1"
"ATP5F1B2",1.93741715546738e-16,0.496083371168259,0.917,0.766,3.19325095564134e-12,"Other T cell","ATP5F1B"
"RNASEH2B3",2.29684192429818e-16,0.497620535705239,0.678,0.393,3.78565485962826e-12,"Other T cell","RNASEH2B"
"HNRNPAB2",2.45561855982403e-16,0.530801442542533,0.567,0.306,4.04735051030197e-12,"Other T cell","HNRNPAB"
"ANP32E2",2.6284916938521e-16,0.58662482230108,0.611,0.345,4.33228000980703e-12,"Other T cell","ANP32E"
"FANCI",3.53354755718448e-16,0.395960449674073,0.372,0.153,5.82399308375146e-12,"Other T cell","FANCI"
"DYNLL1.13",4.02450214880419e-16,0.458330690808911,0.344,0.136,6.63318444165906e-12,"Other T cell","DYNLL1.1"
"DNAJA1",4.07598798673496e-16,0.432727489686354,0.722,0.412,6.71804339973655e-12,"Other T cell","DNAJA1"
"PA2G4",4.28362990646394e-16,0.678890122939967,0.711,0.448,7.06027881183387e-12,"Other T cell","PA2G4"
"PDCD55",4.3484179379885e-16,0.461390712951232,0.728,0.437,7.16706244539264e-12,"Other T cell","PDCD5"
"COX201",4.85177089050558e-16,0.302280353685744,0.339,0.129,7.9966887817313e-12,"Other T cell","COX20"
"SFMBT24",5.49513910337721e-16,0.456493790254904,0.633,0.306,9.05708827018632e-12,"Other T cell","SFMBT2"
"EIF3I2",8.67075433539703e-16,0.510173141213809,0.717,0.447,1.42911372956014e-11,"Other T cell","EIF3I"
"LGALS93",9.0502994764162e-16,0.254691792070035,0.633,0.319,1.49167035970292e-11,"Other T cell","LGALS9"
"AK2",1.0835701994674e-15,0.297539502118796,0.4,0.165,1.78594040276217e-11,"Other T cell","AK2"
"TRANK12",1.10809394030178e-15,0.387392253192867,0.572,0.278,1.82636043240539e-11,"Other T cell","TRANK1"
"METTL7A",1.12848633221908e-15,0.320012163147456,0.428,0.182,1.85997117276349e-11,"Other T cell","METTL7A"
"DDX58",1.17486620593634e-15,0.331463205607724,0.256,0.087,1.93641448062427e-11,"Other T cell","DDX58"
"LSM6",1.29504767856192e-15,0.463649213506506,0.817,0.569,2.13449758380576e-11,"Other T cell","LSM6"
"SNRPG4",1.3305174957028e-15,0.446535912817438,0.972,0.839,2.19295893641735e-11,"Other T cell","SNRPG"
"SMC3",1.3457299573332e-15,0.55130569878909,0.694,0.441,2.21803211567658e-11,"Other T cell","SMC3"
"APOL63",1.38946263852223e-15,0.399991159591933,0.5,0.227,2.29011232081234e-11,"Other T cell","APOL6"
"S100A114",1.42598563016683e-15,0.556346815959667,0.961,0.828,2.35030951564097e-11,"Other T cell","S100A11"
"SSBP47",1.51317510265874e-15,0.465143101509904,0.706,0.393,2.49401520420213e-11,"Other T cell","SSBP4"
"MORC31",1.68848193438321e-15,0.477341056040736,0.661,0.348,2.78295592425041e-11,"Other T cell","MORC3"
"SLBP",1.815578198525e-15,0.390734988066157,0.4,0.171,2.9924359868089e-11,"Other T cell","SLBP"
"PLCL16",2.20492460290744e-15,0.259785811375604,0.656,0.322,3.63415673051205e-11,"Other T cell","PLCL1"
"MRPL111",2.28193335564717e-15,0.365282625984571,0.517,0.242,3.76108255677766e-11,"Other T cell","MRPL11"
"RSL1D1",2.4193623039856e-15,0.387381394813553,0.528,0.258,3.98759294942906e-11,"Other T cell","RSL1D1"
"POLR2G",2.4546827175104e-15,0.397397590150719,0.506,0.244,4.04580805500064e-11,"Other T cell","POLR2G"
"SH2D1A3",2.62938684119444e-15,0.564410036041383,0.539,0.262,4.33375539165668e-11,"Other T cell","SH2D1A"
"IRF12",2.98259684617691e-15,0.656565360515848,0.767,0.463,4.91591612186879e-11,"Other T cell","IRF1"
"PPA12",3.16033486427034e-15,0.282251191980196,0.394,0.161,5.20886392329037e-11,"Other T cell","PPA1"
"SLC25A64",3.1905549223311e-15,0.543562166715542,0.994,0.874,5.25867262298613e-11,"Other T cell","SLC25A6"
"ENO12",3.60542746277798e-15,0.497637143124714,0.839,0.582,5.94246554415067e-11,"Other T cell","ENO1"
"PRKCH5",3.80868610085971e-15,0.368360933804674,0.817,0.454,6.27747643143697e-11,"Other T cell","PRKCH"
"HRAS",3.85579942048913e-15,0.300891893035631,0.267,0.092,6.35512860485018e-11,"Other T cell","HRAS"
"LYSMD23",4.43797753284208e-15,0.365928163030594,0.478,0.211,7.31467456963032e-11,"Other T cell","LYSMD2"
"SNRPD26",4.65480668047753e-15,0.443557774388829,0.972,0.823,7.67205237076306e-11,"Other T cell","SNRPD2"
"DEF63",5.5338542579837e-15,0.359235353725778,0.561,0.269,9.12089858800874e-11,"Other T cell","DEF6"
"STX10",6.2652634001055e-15,0.302215520013749,0.5,0.226,1.03264071360539e-10,"Other T cell","STX10"
"CLIC15",6.58737857227321e-15,0.587974982985906,0.911,0.778,1.08573173628207e-10,"Other T cell","CLIC1"
"EED1",6.65197787186065e-15,0.315194642881616,0.456,0.201,1.09637899284007e-10,"Other T cell","EED"
"RBBP73",7.16324838025703e-15,0.410924712300628,0.511,0.25,1.18064659803396e-10,"Other T cell","RBBP7"
"CORO1A4",7.16608703195391e-15,0.691958871167799,0.944,0.869,1.18111446460664e-10,"Other T cell","CORO1A"
"MRPL401",7.22875253722285e-15,0.436421386842629,0.661,0.384,1.19144299318507e-10,"Other T cell","MRPL40"
"PSMA71",7.52107409354115e-15,0.44327475309218,0.922,0.739,1.23962343209745e-10,"Other T cell","PSMA7"
"ACTB6",7.64351028983845e-15,0.495983253706591,1,0.972,1.25980336597117e-10,"Other T cell","ACTB"
"RABL6",1.03572458390711e-14,0.28275407121861,0.567,0.272,1.7070812591957e-10,"Other T cell","RABL6"
"LSM3",1.46306780002071e-14,0.313704226752002,0.6,0.301,2.41142834799413e-10,"Other T cell","LSM3"
"FGFR1OP23",1.49091793843509e-14,0.374567359687182,0.667,0.358,2.45733094612871e-10,"Other T cell","FGFR1OP2"
"CDADC15",1.90112223155754e-14,0.371261378202177,0.883,0.548,3.13342966205315e-10,"Other T cell","CDADC1"
"CEP41",1.94195102429318e-14,0.299495489219401,0.3,0.111,3.20072367824002e-10,"Other T cell","CEP41"
"CASP8AP2",2.07179456679292e-14,0.373602426579676,0.4,0.173,3.41473180498809e-10,"Other T cell","CASP8AP2"
"CYC11",2.70407941872465e-14,0.349512453530421,0.406,0.185,4.45686369794197e-10,"Other T cell","CYC1"
"MLEC2",3.13660761270194e-14,0.294907760233112,0.35,0.142,5.16975666725534e-10,"Other T cell","MLEC"
"PSMA6",3.14486872976125e-14,0.465895279123762,0.661,0.413,5.18337264039249e-10,"Other T cell","PSMA6"
"TMEM223",3.44016339768213e-14,0.270255799993474,0.372,0.155,5.67007731205969e-10,"Other T cell","TMEM223"
"PSMA52",4.4593067433557e-14,0.466657374004406,0.6,0.354,7.34982937439887e-10,"Other T cell","PSMA5"
"TET13",4.5674607420972e-14,0.274683583733211,0.333,0.128,7.5280887951246e-10,"Other T cell","TET1"
"CCT6A1",4.70996287494658e-14,0.469822995337181,0.706,0.455,7.76296081048695e-10,"Other T cell","CCT6A"
"TNFSF104",4.76971650008952e-14,0.70934900392581,0.822,0.579,7.86144673544754e-10,"Other T cell","TNFSF10"
"SEPTIN66",5.04508645054254e-14,0.474627334672789,0.944,0.737,8.31531148778422e-10,"Other T cell","SEPTIN6"
"POLR2D1",5.40387557071859e-14,0.254258749317542,0.406,0.172,8.90666771565838e-10,"Other T cell","POLR2D"
"DNAJC9",6.07360481712658e-14,0.289855761960892,0.328,0.129,1.0010515459588e-09,"Other T cell","DNAJC9"
"USP1",6.30582438437652e-14,0.512094607900553,0.472,0.25,1.03932597503294e-09,"Other T cell","USP1"
"HTATSF1",6.35842830026564e-14,0.340644768473271,0.433,0.199,1.04799615244978e-09,"Other T cell","HTATSF1"
"YWHAH5",6.56325812431867e-14,0.387654497941638,0.689,0.397,1.0817562040502e-09,"Other T cell","YWHAH"
"EIF2S23",6.67391581647276e-14,0.435613693299808,0.811,0.553,1.09999480487104e-09,"Other T cell","EIF2S2"
"NDUFV11",7.13052483581621e-14,0.379584117287531,0.506,0.253,1.17525310343923e-09,"Other T cell","NDUFV1"
"AIMP1",1.02077409694977e-13,0.394574233041448,0.717,0.429,1.68243986659261e-09,"Other T cell","AIMP1"
"NAP1L15",1.02836889615712e-13,0.569320957307389,0.794,0.637,1.69495761464616e-09,"Other T cell","NAP1L1"
"NLRC53",1.11583894197567e-13,0.421013011073629,0.55,0.279,1.8391257441643e-09,"Other T cell","NLRC5"
"FANCL2",1.20974801638189e-13,0.352250232482631,0.494,0.238,1.99390668060062e-09,"Other T cell","FANCL"
"ITM2C3",1.27512619210432e-13,0.365974910949669,0.661,0.365,2.10166298982634e-09,"Other T cell","ITM2C"
"TESPA13",1.3634956946303e-13,0.325906414033701,0.411,0.177,2.24731360388967e-09,"Other T cell","TESPA1"
"NDUFB81",1.38770605897353e-13,0.448555868354452,0.756,0.509,2.28721712640017e-09,"Other T cell","NDUFB8"
"PSMD71",1.43722123964008e-13,0.370617517172348,0.589,0.323,2.36882804717478e-09,"Other T cell","PSMD7"
"TSFM",1.45384236053969e-13,0.289752666217138,0.45,0.208,2.39622297864151e-09,"Other T cell","TSFM"
"ACADM",1.67266468082498e-13,0.265177121406004,0.361,0.151,2.75688592693573e-09,"Other T cell","ACADM"
"SEC61B4",1.69878422311691e-13,0.560740088309552,0.744,0.507,2.79993615654129e-09,"Other T cell","SEC61B"
"CSNK1G12",1.76066240717206e-13,0.387373503334307,0.95,0.816,2.90192377950098e-09,"Other T cell","CSNK1G1"
"NAA381",1.82650991391351e-13,0.34794612329707,0.511,0.256,3.01045364011224e-09,"Other T cell","NAA38"
"ATP5F1A3",1.86663551636403e-13,0.49150959315449,0.717,0.472,3.07658865807119e-09,"Other T cell","ATP5F1A"
"SARNP",2.02831281196813e-13,0.367833772649257,0.75,0.479,3.34306517668588e-09,"Other T cell","SARNP"
"PRDX14",2.04334655910664e-13,0.515850843020291,0.833,0.604,3.36784379871956e-09,"Other T cell","PRDX1"
"GUK11",2.19053174205498e-13,0.356129687971905,0.522,0.266,3.61043441725502e-09,"Other T cell","GUK1"
"SMC1A3",2.23865946764508e-13,0.492780891323796,0.533,0.297,3.68975853457263e-09,"Other T cell","SMC1A"
"AP1M1",2.2568067086736e-13,0.277486563314593,0.411,0.186,3.71966881723582e-09,"Other T cell","AP1M1"
"DLA-642",2.30177857006173e-13,0.341288980706905,1,0.982,3.79379143917575e-09,"Other T cell","DLA-64"
"SREK1IP12",2.44652425850617e-13,0.415425526686858,0.694,0.418,4.03236128286986e-09,"Other T cell","SREK1IP1"
"EPSTI13",2.74128512395995e-13,0.519232965367975,0.344,0.149,4.51818614131080e-09,"Other T cell","EPSTI1"
"UFD11",3.27707182276985e-13,0.264196989777828,0.483,0.229,5.40126977828927e-09,"Other T cell","UFD1"
"PSMB11",3.50547640322813e-13,0.547104448581647,0.822,0.644,5.7777262078006e-09,"Other T cell","PSMB1"
"APOL52",3.59925319106527e-13,0.43212903884567,0.383,0.172,5.93228910951379e-09,"Other T cell","APOL5"
"IMPDH22",3.6289828048804e-13,0.36536210368838,0.567,0.3,5.98128945900388e-09,"Other T cell","IMPDH2"
"ANXA4",3.72908704337425e-13,0.273425354373174,0.283,0.108,6.14628126488944e-09,"Other T cell","ANXA4"
"ETS18",4.05896183658404e-13,0.481980993956781,1,0.722,6.68998089905781e-09,"Other T cell","ETS1"
"CKAP5",4.16061164282193e-13,0.408709980531504,0.383,0.172,6.85752010969911e-09,"Other T cell","CKAP5"
"MAN2A15",4.78047503432766e-13,0.44394748645899,0.828,0.57,7.87917895157884e-09,"Other T cell","MAN2A1"
"MVB12A",5.79855781268929e-13,0.37082078478453,0.444,0.215,9.55718298687448e-09,"Other T cell","MVB12A"
"CYCS1",5.87053615981177e-13,0.407879661834535,0.522,0.279,9.67581769860176e-09,"Other T cell","CYCS"
"CFAP298-TCP10L3",6.22199647866085e-13,0.306098027294095,0.589,0.314,1.02550945961288e-08,"Other T cell","CFAP298-TCP10L"
"CDK4",6.31079424368688e-13,0.424082730066352,0.428,0.213,1.04014510724447e-08,"Other T cell","CDK4"
"SF3B2",6.92464651095199e-13,0.396923096055996,0.75,0.513,1.14132023793511e-08,"Other T cell","SF3B2"
"MRPS25",7.2708881588039e-13,0.293849124070524,0.544,0.279,1.19838778633406e-08,"Other T cell","MRPS25"
"MRPL201",7.31932276358615e-13,0.493756217228843,0.717,0.487,1.20637077789427e-08,"Other T cell","MRPL20"
"SLC25A53",7.36006176019811e-13,0.720594826162667,0.556,0.356,1.21308537931585e-08,"Other T cell","SLC25A5"
"VDAC22",7.80108182444814e-13,0.407064847215419,0.711,0.428,1.28577430630554e-08,"Other T cell","VDAC2"
"RIPK31",7.83526004136368e-13,0.288318196389543,0.506,0.248,1.29140756001756e-08,"Other T cell","RIPK3"
"NDUFS62",7.86125601922106e-13,0.422982122327511,0.65,0.4,1.29569221708801e-08,"Other T cell","NDUFS6"
"COX5A3",9.10423668436119e-13,0.474507176503591,0.817,0.577,1.50056029031641e-08,"Other T cell","COX5A"
"PFKP1",9.26527099987189e-13,0.285522669836444,0.417,0.191,1.52710196619888e-08,"Other T cell","PFKP"
"ILF2",9.67384626891113e-13,0.459590479588681,0.6,0.365,1.59444334204193e-08,"Other T cell","ILF2"
"HNRNPA2B11",1.03082671204192e-12,0.520794848834648,0.917,0.768,1.6990085867875e-08,"Other T cell","HNRNPA2B1"
"FBXO61",1.17532904095215e-12,0.287270452518154,0.433,0.2,1.93717732529733e-08,"Other T cell","FBXO6"
"SRSF72",1.17559572964171e-12,0.438088633779464,0.717,0.444,1.93761688159547e-08,"Other T cell","SRSF7"
"ZDHHC121",1.18028051338923e-12,0.294254968139285,0.444,0.212,1.94533834216813e-08,"Other T cell","ZDHHC12"
"CYSLTR1",1.182458816894e-12,0.263270560743914,0.272,0.103,1.94892862200469e-08,"Other T cell","CYSLTR1"
"COQ10B4",1.30201163703771e-12,0.423210852716291,0.956,0.785,2.14597558016556e-08,"Other T cell","COQ10B"
"MLLT37",1.3425783979261e-12,0.272565189897899,0.789,0.434,2.21283771546179e-08,"Other T cell","MLLT3"
"COPE2",1.38739619679356e-12,0.397146549040159,0.733,0.459,2.28670641155514e-08,"Other T cell","COPE"
"ST3GAL63",1.64076614187917e-12,0.365035950375635,0.55,0.284,2.70431075504525e-08,"Other T cell","ST3GAL6"
"COX4I13",1.68367301594192e-12,0.439617745718755,0.922,0.792,2.77502986487547e-08,"Other T cell","COX4I1"
"COMMD4",1.92621906564672e-12,0.262534437184386,0.444,0.207,3.17479426399892e-08,"Other T cell","COMMD4"
"ATP5F1C3",2.1943919515702e-12,0.427355342786315,0.794,0.58,3.616796814578e-08,"Other T cell","ATP5F1C"
"CCDC124",2.27128159320389e-12,0.252363272513466,0.344,0.148,3.74352632191865e-08,"Other T cell","CCDC124"
"RACK13",2.28339784912792e-12,0.450318978947547,0.978,0.817,3.76349633493263e-08,"Other T cell","RACK1"
"SMARCE14",2.4804154133664e-12,0.4272494849804,0.75,0.498,4.0882206843105e-08,"Other T cell","SMARCE1"
"C17orf493",3.06337630249465e-12,0.390304619562005,0.617,0.357,5.04905682177168e-08,"Other T cell","C17orf49"
"CIB12",3.42688116004627e-12,0.365893590827458,0.672,0.399,5.64818552798827e-08,"Other T cell","CIB1"
"PSMD4",3.44981358835318e-12,0.345390108667291,0.633,0.365,5.68598275632372e-08,"Other T cell","PSMD4"
"SP1003",3.61580511886682e-12,0.489071928005198,0.978,0.808,5.95956999691629e-08,"Other T cell","SP100"
"LSP16",3.67069803611089e-12,0.44498227106467,0.917,0.734,6.05004450311796e-08,"Other T cell","LSP1"
"NUP188",3.91402991847838e-12,0.322743490822163,0.372,0.166,6.45110411163607e-08,"Other T cell","NUP188"
"GTF3A1",4.28422861893491e-12,0.402036846354657,0.622,0.376,7.06126560972852e-08,"Other T cell","GTF3A"
"FYN6",4.31563919391669e-12,0.342073400396576,0.911,0.589,7.11303651941348e-08,"Other T cell","FYN"
"GBGT13",4.52344372864201e-12,0.307345728205681,0.317,0.135,7.45553995354776e-08,"Other T cell","GBGT1"
"SOD13",4.56623275628883e-12,0.483762992428578,0.806,0.578,7.52606482891525e-08,"Other T cell","SOD1"
"GPAA1",5.06065999146088e-12,0.294390708382467,0.472,0.237,8.34097979792582e-08,"Other T cell","GPAA1"
"BRIP1",5.51611590286944e-12,0.292326335410414,0.389,0.181,9.09166223110941e-08,"Other T cell","BRIP1"
"GSPT22",5.66878341443299e-12,0.273333275231822,0.483,0.231,9.34328882366846e-08,"Other T cell","GSPT2"
"RAD21",5.88009525563248e-12,0.484276820844104,0.594,0.372,9.69157300033346e-08,"Other T cell","RAD21"
"ABRACL4",5.96993587161762e-12,0.504172529038374,0.944,0.8,9.83964830360016e-08,"Other T cell","ABRACL"
"CD65",6.3733985803008e-12,0.349581792615558,0.4,0.185,1.05046355400518e-07,"Other T cell","CD6"
"RBM341",7.24138358723715e-12,0.349242658469706,0.556,0.306,1.19352484284843e-07,"Other T cell","RBM34"
"PUS11",9.63075381545568e-12,0.388053866420527,0.5,0.266,1.58734084386341e-07,"Other T cell","PUS1"
"NDUFB111",9.79243840638473e-12,0.357702312424191,0.65,0.39,1.61398969814033e-07,"Other T cell","NDUFB11"
"UBA1",1.02528018369613e-11,0.254668557563904,0.389,0.182,1.68986679876796e-07,"Other T cell","UBA1"
"DBI3",1.04709937208139e-11,0.469058279622188,0.794,0.628,1.72582918506455e-07,"Other T cell","DBI"
"HNRNPD1",1.07963555784546e-11,0.47844142268424,0.867,0.699,1.77945532644089e-07,"Other T cell","HNRNPD"
"LBHD11",1.23987649256013e-11,0.31579380862691,0.478,0.246,2.04356443503761e-07,"Other T cell","LBHD1"
"MRPS31",1.57735171692288e-11,0.284770046481282,0.583,0.32,2.59979109983229e-07,"Other T cell","MRPS31"
"CCT8",1.57741262237946e-11,0.382245578691694,0.544,0.311,2.59989148420583e-07,"Other T cell","CCT8"
"NGDN2",1.65243499980243e-11,0.28208689051347,0.506,0.259,2.72354336667436e-07,"Other T cell","NGDN"
"ZNRF13",1.69270122332775e-11,0.311616413867719,0.633,0.352,2.7899101562888e-07,"Other T cell","ZNRF1"
"TRAF3IP35",1.74110077139592e-11,0.421686697717738,0.856,0.682,2.86968229141476e-07,"Other T cell","TRAF3IP3"
"SEPTIN16",1.90159801467036e-11,0.294180475051304,0.517,0.262,3.13421384777969e-07,"Other T cell","SEPTIN1"
"AP2S12",1.92204050091286e-11,0.381983166380326,0.589,0.339,3.16790715360457e-07,"Other T cell","AP2S1"
"CALR1",2.27093173666854e-11,0.313496300799785,0.417,0.206,3.74294968837708e-07,"Other T cell","CALR"
"TMED32",2.48831692293276e-11,0.255392151692362,0.467,0.237,4.10124395237777e-07,"Other T cell","TMED3"
"DCPS2",3.08316786392694e-11,0.321565777659483,0.45,0.233,5.08167727332437e-07,"Other T cell","DCPS"
"ZNF8313",3.27540925615536e-11,0.254071445337114,0.322,0.137,5.39852953599526e-07,"Other T cell","ZNF831"
"HSBP15",3.40231237213904e-11,0.264928943878469,0.678,0.421,5.60769125175956e-07,"Other T cell","HSBP1"
"RBMX",3.50574727327943e-11,0.26478134393091,0.494,0.258,5.77817265581915e-07,"Other T cell","RBMX"
"NDUFA121",3.52608887762476e-11,0.340128574750725,0.772,0.507,5.81169968810113e-07,"Other T cell","NDUFA12"
"SERBP13",3.54311882939685e-11,0.420528951480501,0.922,0.751,5.83976845461189e-07,"Other T cell","SERBP1"
"FAS4",3.71757405022743e-11,0.261015836244612,0.478,0.245,6.12730554958486e-07,"Other T cell","FAS"
"PSMB41",3.76530899159723e-11,0.366564891100682,0.711,0.48,6.20598227995055e-07,"Other T cell","PSMB4"
"MRPS341",3.78167857422788e-11,0.335876318771371,0.461,0.237,6.23296262604239e-07,"Other T cell","MRPS34"
"NDUFB31",3.88054841246455e-11,0.296218515893738,0.611,0.349,6.39591989342406e-07,"Other T cell","NDUFB3"
"PLAC85",3.91409151276223e-11,0.393003190369023,0.933,0.6,6.45120563133471e-07,"Other T cell","PLAC8"
"MTHFD12",3.91978029279801e-11,0.270555866874229,0.417,0.201,6.46058187858968e-07,"Other T cell","MTHFD1"
"THUMPD3",4.22543235715878e-11,0.25535907560868,0.433,0.212,6.9643576110691e-07,"Other T cell","THUMPD3"
"NOC3L4",4.30712611431608e-11,0.372567025999285,0.628,0.364,7.09900526161577e-07,"Other T cell","NOC3L"
"PPP1CA",4.61659212455052e-11,0.314735809610065,0.483,0.258,7.60906713968416e-07,"Other T cell","PPP1CA"
"CD2264",4.63676170797636e-11,0.373614270795138,0.65,0.364,7.64231064708664e-07,"Other T cell","CD226"
"NFKBIB1",4.73057144855415e-11,0.277012660098632,0.494,0.256,7.79692786150696e-07,"Other T cell","NFKBIB"
"ETFB1",5.16827151368795e-11,0.359179304068132,0.528,0.303,8.51834510886048e-07,"Other T cell","ETFB"
"ANXA25",5.29342014015678e-11,0.499164160005412,0.678,0.434,8.72461507500641e-07,"Other T cell","ANXA2"
"TPR1",5.60497686178572e-11,0.353325207026652,0.806,0.563,9.23812286359523e-07,"Other T cell","TPR"
"REX1BD1",6.4488779382169e-11,0.295436264176746,0.533,0.286,1.06290406177691e-06,"Other T cell","REX1BD"
"TOMM5",6.50606503578844e-11,0.335349786205005,0.617,0.361,1.07232963919865e-06,"Other T cell","TOMM5"
"ACTN42",6.60999029317433e-11,0.297288589148942,0.744,0.452,1.08945860012099e-06,"Other T cell","ACTN4"
"IRF3",6.85601430146078e-11,0.36589096007501,0.511,0.282,1.13000827716677e-06,"Other T cell","IRF3"
"COPS5",6.95442057216893e-11,0.251250090536887,0.439,0.219,1.14622759870488e-06,"Other T cell","COPS5"
"TCP1",7.07866853688798e-11,0.338985764823814,0.628,0.368,1.16670614824988e-06,"Other T cell","TCP1"
"TMEM1472",7.18027076937469e-11,0.369235604687067,0.744,0.52,1.18345222820834e-06,"Other T cell","TMEM147"
"SRSF103",7.3987568726892e-11,0.312070089465391,0.811,0.551,1.21946310775663e-06,"Other T cell","SRSF10"
"MFAP1",8.04107291824436e-11,0.313150217039752,0.506,0.268,1.32532963838504e-06,"Other T cell","MFAP1"
"NUP205",8.57698749224785e-11,0.265783388897758,0.461,0.229,1.41365907847229e-06,"Other T cell","NUP205"
"GSDMD2",8.8411101010437e-11,0.438033611237157,0.817,0.542,1.45719176685402e-06,"Other T cell","GSDMD"
"SHFL1",8.93761983592568e-11,0.25426452260759,0.256,0.103,1.47309850135727e-06,"Other T cell","SHFL"
"C4H1orf131",1.05088783317028e-10,0.32916933177066,0.611,0.355,1.73207332663125e-06,"Other T cell","C4H1orf131"
