"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PSMG41",8.23470178684387e-15,0.267777398394606,0.547,0.308,1.35724354850761e-10,"7","PSMG4"
"BZW12",8.86080357468321e-15,0.351440009958549,0.812,0.607,1.46043764517929e-10,"7","BZW1"
"DYNC1H1",1.09568667134584e-14,0.339768394813607,0.751,0.485,1.80591077171221e-10,"7","DYNC1H1"
"CLTA",1.51823944336861e-14,0.301049728804406,0.829,0.588,2.50236225056015e-10,"7","CLTA"
"TXNL11",1.99190821628638e-14,0.301666119661406,0.785,0.492,3.28306312208322e-10,"7","TXNL1"
"COX8A1",3.08636499314711e-14,0.276266248954393,0.613,0.363,5.08694678170507e-10,"7","COX8A"
"GPATCH21",3.1147689980924e-14,0.383219957689436,0.724,0.487,5.1337622626559e-10,"7","GPATCH2"
"SMIM20",3.78452666938865e-14,0.283945794801232,0.693,0.44,6.23765685648637e-10,"7","SMIM20"
"EIF3J1",4.41843898658801e-14,0.274012421457279,0.564,0.322,7.28247113769435e-10,"7","EIF3J"
"PRPF40A",4.8990572439374e-14,0.311124082462672,0.751,0.499,8.07462614945762e-10,"7","PRPF40A"
"ASAP11",5.21766253848937e-14,0.336855449000589,0.812,0.538,8.59975139593818e-10,"7","ASAP1"
"CORO1B",5.23496070547676e-14,0.254323604683818,0.994,0.978,8.62826223476679e-10,"7","CORO1B"
"GOLGB11",6.75880585450334e-14,0.255795370127538,0.704,0.43,1.11398638093924e-09,"7","GOLGB1"
"LGALS11",7.01278983805739e-14,0.357876972774688,0.829,0.595,1.15584802110862e-09,"7","LGALS1"
"TPR",7.0217814879654e-14,0.328417590996838,0.757,0.503,1.15733002484646e-09,"7","TPR"
"NDUFS5",7.35534231062902e-14,0.31199466204264,0.912,0.714,1.21230751963788e-09,"7","NDUFS5"
"TPI1",7.55015272410675e-14,0.319426430901809,0.688,0.438,1.24441617198727e-09,"7","TPI1"
"GPCPD1",7.6891801813951e-14,0.341176289831956,0.843,0.614,1.26733067749754e-09,"7","GPCPD1"
"PSMB21",8.88733856377402e-14,0.325865497751397,0.768,0.505,1.46481114208123e-09,"7","PSMB2"
"SELENOT1",1.31233139425522e-13,0.314129776658,0.826,0.564,2.16298460401145e-09,"7","SELENOT"
"MGAT4A",1.33612193498174e-13,0.300628294844168,0.768,0.505,2.2021961732369e-09,"7","MGAT4A"
"PSMB11",1.40306062290766e-13,0.331634680387305,0.854,0.604,2.3125245186764e-09,"7","PSMB1"
"SUMO2",2.69197972840065e-13,0.294118273453664,0.964,0.814,4.43692098834995e-09,"7","SUMO2"
"STK17B1",2.7082875634873e-13,0.326061836268339,0.834,0.618,4.46379956213976e-09,"7","STK17B"
"RGS19",3.01635334848036e-13,0.293149648863308,0.74,0.506,4.97155358896533e-09,"7","RGS19"
"HECTD41",4.15799492869876e-13,0.265588632060143,0.569,0.342,6.85320724148129e-09,"7","HECTD4"
"HPRT1",5.75085137239729e-13,0.268373640825268,0.541,0.317,9.47855323198522e-09,"7","HPRT1"
"ARHGDIA1",9.45380534613703e-13,0.270928646861192,0.696,0.42,1.55817619715031e-08,"7","ARHGDIA"
"FCGRT1",1.05362981393059e-12,0.261187406079128,0.423,0.232,1.73659265932041e-08,"7","FCGRT"
"RYBP2",1.10893990857017e-12,0.338702429170819,0.674,0.454,1.82775475730535e-08,"7","RYBP"
"UAP1",1.30184077996172e-12,0.264872059896517,0.635,0.393,2.1456939735329e-08,"7","UAP1"
"ANKRD11",1.33381221954188e-12,0.298942096271132,0.859,0.647,2.19838930024893e-08,"7","ANKRD11"
"EIF4A11",1.389013642921e-12,0.303305830932192,0.851,0.617,2.28937228626239e-08,"7","EIF4A1"
"KIDINS220",1.67893026490998e-12,0.256180829248726,0.506,0.292,2.76721286262462e-08,"7","KIDINS220"
"OAZ1",1.77642528006177e-12,0.254365519737281,0.97,0.895,2.9279041465978e-08,"7","OAZ1"
"TCEA11",1.88754089270156e-12,0.284837600360128,0.895,0.694,3.1110448993507e-08,"7","TCEA1"
"PCMTD11",2.27001320447014e-12,0.293810319313275,0.702,0.449,3.74143576360768e-08,"7","PCMTD1"
"SNRPB2",3.20777904503309e-12,0.272289666757398,0.721,0.469,5.28706142202355e-08,"7","SNRPB2"
"SLC25A51",3.75478890070588e-12,0.264400099891347,0.525,0.315,6.18864306614343e-08,"7","SLC25A5"
"SEMA4D1",6.21848443454366e-12,0.277297169802682,0.669,0.44,1.02493060450149e-07,"7","SEMA4D"
"PITPNB",7.59962116977931e-12,0.253287884433208,0.613,0.387,1.25256956120303e-07,"7","PITPNB"
"MED13L1",1.12136882038937e-11,0.32866574893617,0.865,0.645,1.84824008976575e-07,"7","MED13L"
"TMEM1471",1.18189068200091e-11,0.292843589791493,0.693,0.46,1.94799222207391e-07,"7","TMEM147"
"ATP5F1A1",1.87852664302888e-11,0.269264859844843,0.635,0.399,3.09618761304021e-07,"7","ATP5F1A"
"EIF4G2",2.04828401071597e-11,0.281007058974027,0.812,0.614,3.37598170646207e-07,"7","EIF4G2"
"KMT2A",2.40643874052844e-11,0.28270078453206,0.785,0.549,3.96629233213898e-07,"7","KMT2A"
"COMMD6",3.38669394922529e-11,0.255914593484584,0.561,0.345,5.58194896711312e-07,"7","COMMD6"
"ARHGDIB1",3.86403097855104e-11,0.286435419119093,0.831,0.629,6.36869585884782e-07,"7","ARHGDIB"
"TSTD1",4.35469661148493e-11,0.269037406818604,0.749,0.509,7.17741095504946e-07,"7","TSTD1"
"PSMA71",4.58727024117988e-11,0.258409347147116,0.89,0.716,7.56073881151268e-07,"7","PSMA7"
"UNC93B11",5.58513925363217e-11,0.280566786603826,0.718,0.484,9.20542651783654e-07,"7","UNC93B1"
"PSIP1",8.53707582360506e-11,0.28352200478314,0.917,0.766,1.40708083724659e-06,"7","PSIP1"
"DIAPH1",1.24514372775489e-10,0.254177898674835,0.644,0.423,2.05224589208561e-06,"7","DIAPH1"
"NDUFB41",1.25568970068742e-10,0.259443194191193,0.771,0.523,2.06962776467301e-06,"7","NDUFB4"
"ARGLU1",1.37615278243452e-10,0.271934712828317,0.707,0.473,2.26817501600857e-06,"7","ARGLU1"
"GNAI2",1.96577832932915e-10,0.271333327292236,0.809,0.555,3.23999584240031e-06,"7","GNAI2"
"STRBP1",2.29084095665754e-10,0.267817222695885,0.66,0.448,3.77576406476296e-06,"7","STRBP"
"VPS35",2.7406104145164e-10,0.256671546017444,0.572,0.368,4.51707408520593e-06,"7","VPS35"
"ATP5F1C1",2.82137974645258e-10,0.272906026002259,0.751,0.513,4.65019809810315e-06,"7","ATP5F1C"
"ERGIC11",3.0794718090802e-10,0.267710857320443,0.718,0.488,5.07558543572599e-06,"7","ERGIC1"
"PLCG22",3.70672995535354e-10,0.280968908269237,0.834,0.656,6.10943231241371e-06,"7","PLCG2"
"SP100",3.83488414866835e-10,0.276563347870936,0.931,0.799,6.32065605383518e-06,"7","SP100"
"NEDD8",9.34756001956199e-10,0.255255725716609,0.724,0.509,1.54066484242421e-05,"7","NEDD8"
"NSMCE2",1.51313632337652e-09,0.260712296815142,0.682,0.477,2.49395128818917e-05,"7","NSMCE2"
"BMP2K1",1.88208252475858e-09,0.373275360407476,0.796,0.602,3.10204841730709e-05,"7","BMP2K"
"HSP90AB11",3.49726930200131e-09,0.255856636274409,0.948,0.841,5.76419926355856e-05,"7","HSP90AB1"
"CD48",4.79498305148398e-09,0.274429372405275,0.773,0.57,7.9030910654559e-05,"7","CD48"
"SETBP11",6.52459843169476e-09,0.325623567692263,0.602,0.42,0.000107538431351193,"7","SETBP1"
"ANKRD441",1.35951026822328e-08,0.250764537092304,0.948,0.828,0.00022407448240856,"7","ANKRD44"
"LMNA1",2.70757615174068e-08,0.307284689193431,0.329,0.201,0.000446262701329898,"7","LMNA"
"RASSF31",5.42303484249197e-08,0.263435047033078,0.666,0.477,0.000893824602739526,"7","RASSF3"
"IFI301",8.18743576251352e-05,0.257692108754614,0.696,0.573,1,"7","IFI30"
"CAMK4",5.89112477200429e-113,1.54595006971913,0.323,0.014,9.70975184921747e-109,"8","CAMK4"
"BCL11B",1.46674767645909e-109,0.980501479821882,0.26,0.009,2.41749352033987e-105,"8","BCL11B"
"IL7R",5.8217952362494e-105,1.59025285491862,0.333,0.017,9.59548290838627e-101,"8","IL7R"
"INPP4B",1.21319662747924e-95,2.15111085106813,0.406,0.029,1.99959068141129e-91,"8","INPP4B"
"CD3E",1.16615045254068e-94,1.64026110722811,0.365,0.023,1.92204917587755e-90,"8","CD3E"
"PRKCQ",4.96354371049592e-90,1.39867204724649,0.312,0.017,8.18091274363937e-86,"8","PRKCQ"
"LEF1",7.13516861005953e-87,2.32998012145603,0.365,0.025,1.17601849031001e-82,"8","LEF1"
"ITK",7.92407590141207e-87,1.0753258131322,0.292,0.015,1.30604619007074e-82,"8","ITK"
"FYB1",1.81645501725561e-74,1.56339267951116,0.375,0.031,2.99388115944069e-70,"8","FYB1"
"TIAM1",1.98226433954747e-74,1.30374094615673,0.271,0.016,3.26716808444214e-70,"8","TIAM1"
"SRGN",5.89815793241071e-68,1.13929853831125,0.26,0.016,9.72134390419933e-64,"8","SRGN"
"FNIP2",5.22317915987211e-64,1.16711921307228,0.312,0.025,8.60884389130121e-60,"8","FNIP2"
"RORA",2.91312484328943e-58,1.7084630003091,0.333,0.032,4.80141236670964e-54,"8","RORA"
"PHACTR2",1.31456072673843e-54,2.18319626298204,0.5,0.079,2.16665898981028e-50,"8","PHACTR2"
"SLCO3A1",1.39435450364082e-46,1.49270090272774,0.281,0.028,2.2981750929008e-42,"8","SLCO3A1"
"GALNT17",1.68080355097145e-36,1.13516280864122,0.26,0.03,2.77030041271115e-32,"8","GALNT17"
"MCTP1",1.52314964782422e-34,1.24922089990067,0.25,0.03,2.51045524954388e-30,"8","MCTP1"
"GIMAP8",1.82492220573295e-34,0.949493683817496,0.26,0.031,3.00783677948906e-30,"8","GIMAP8"
"S100A8",2.33680483531995e-30,2.77379710426942,0.469,0.12,3.85152172957434e-26,"8","S100A8"
"S100A5",8.4410304448438e-30,2.01210727067568,0.396,0.085,1.39125063791915e-25,"8","S100A5"
"SLC9A91",6.54678956145296e-27,2.02749465319333,0.49,0.144,1.07904185551868e-22,"8","SLC9A9"
"MLLT31",3.81247107703626e-25,0.978162859025441,0.271,0.046,6.28371482917116e-21,"8","MLLT3"
"FYN",2.09285819581729e-23,1.63959356524746,0.479,0.148,3.44944887834606e-19,"8","FYN"
"STAT4",2.89841440395748e-23,1.37760872615586,0.417,0.111,4.77716662060273e-19,"8","STAT4"
"LGALS3",9.94977821288086e-23,0.918153649480022,0.25,0.042,1.63992244504702e-18,"8","LGALS3"
"JAZF1",3.68271746771256e-21,1.73694987223044,0.406,0.114,6.06985493028384e-17,"8","JAZF1"
"TNIK1",1.05980795959965e-19,1.74029350719413,0.406,0.119,1.74677547901214e-15,"8","TNIK"
"VSIR2",1.54385276045511e-18,1.4341137895316,0.458,0.162,2.54457811978211e-14,"8","VSIR"
"ARL4C",3.17089316825689e-18,0.862677264692236,0.25,0.052,5.226266119921e-14,"8","ARL4C"
"ABR",5.13797619619031e-18,1.29616765969817,0.323,0.083,8.46841236656086e-14,"8","ABR"
"ATP10A",5.98410459723621e-18,0.882644045947514,0.25,0.052,9.86300119716473e-14,"8","ATP10A"
"KCTD12",9.34084282618121e-18,1.05987130158194,0.302,0.075,1.53955771461119e-13,"8","KCTD12"
"SCARB2",1.20905775584563e-17,0.869299056729122,0.26,0.056,1.99276899318477e-13,"8","SCARB2"
"CD226",3.83647168960208e-17,0.928346415708362,0.25,0.052,6.32327263880215e-13,"8","CD226"
"PITPNC12",1.10663408705677e-15,1.35211201227112,0.51,0.21,1.82395430228697e-11,"8","PITPNC1"
"ARHGAP151",1.29193299030407e-14,0.985953314802617,0.906,0.985,2.12936395461916e-10,"8","ARHGAP15"
"EXT1",1.82937444955179e-14,1.53108395780925,0.323,0.095,3.01517496775126e-10,"8","EXT1"
"MCC",2.75609315161798e-13,1.1787776725197,0.312,0.095,4.54259273249675e-09,"8","MCC"
"DOCK33",3.32352729040934e-13,1.50020780600625,0.458,0.188,5.47783768005268e-09,"8","DOCK3"
"CD444",4.77310807380286e-13,1.63795666117636,0.594,0.327,7.86703672724188e-09,"8","CD44"
"PLCL1",5.34283359709558e-13,1.64906928971552,0.26,0.073,8.80605833473294e-09,"8","PLCL1"
"TSPAN5",5.36181197693952e-13,0.981453310407187,0.271,0.075,8.83733850039172e-09,"8","TSPAN5"
"MBOAT11",5.99071309967494e-13,1.21745465504676,0.396,0.146,9.87389333088423e-09,"8","MBOAT1"
"DCUN1D4",1.41405250539295e-12,0.965789231233736,0.344,0.112,2.33064133938866e-08,"8","DCUN1D4"
"SKAP12",2.37150477609821e-12,1.48537072136285,0.5,0.239,3.90871417196508e-08,"8","SKAP1"
"STXBP5",5.39679353560867e-12,0.900986812788297,0.271,0.079,8.89499510539021e-08,"8","STXBP5"
"NAMPT",1.35916496546166e-11,1.96138610833159,0.333,0.12,2.24017569607392e-07,"8","NAMPT"
"GAB2",1.69217047603215e-11,1.44837871003503,0.562,0.317,2.78903537859619e-07,"8","GAB2"
"PTPRC1",2.50133679556587e-10,0.928786586630792,0.875,0.952,4.12270330645166e-06,"8","PTPRC"
"RAP1GAP22",3.19958380936925e-10,1.57628562868643,0.469,0.225,5.2735540346024e-06,"8","RAP1GAP2"
"VIM2",4.27713908098219e-10,1.27939340726271,0.792,0.712,7.04958063327484e-06,"8","VIM"
"ANO62",8.71305276343112e-10,0.871693346011427,0.406,0.18,1.43608535646872e-05,"8","ANO6"
"SGMS1",1.43331353701508e-09,1.26072048542019,0.333,0.138,2.36238737170826e-05,"8","SGMS1"
"PLXNC11",2.14204226719739e-09,1.82332370985605,0.375,0.172,3.53051406479474e-05,"8","PLXNC1"
"MAN2A12",2.82192696934849e-09,1.29153483155751,0.604,0.412,4.65110003088018e-05,"8","MAN2A1"
"AOAH",3.99101179414619e-09,1.0078730192096,0.271,0.099,6.57798563911175e-05,"8","AOAH"
"CEACAM28",6.74929715644212e-09,1.91063436142369,0.302,0.127,0.000111241915732479,"8","CEACAM28"
"ELOVL5",1.29298198207574e-08,1.15409943865403,0.438,0.222,0.000213109290285723,"8","ELOVL5"
"UTRN1",2.14860955132315e-08,0.959380264553895,0.833,0.853,0.000354133826249082,"8","UTRN"
"EMB1",2.406208017e-08,1.34587560176717,0.406,0.198,0.00039659120536194,"8","EMB"
"MED13L2",2.49825591683842e-08,1.23131078787871,0.76,0.655,0.000411762540213309,"8","MED13L"
"HIPK22",3.38084960824299e-08,0.689399934040073,0.344,0.15,0.00055723163243061,"8","HIPK2"
"NFKBID",6.20783781970716e-08,1.1830511319425,0.25,0.098,0.00102317582944413,"8","NFKBID"
"RBMS11",1.62882353804922e-07,0.948468390952269,0.49,0.277,0.00268462695541272,"8","RBMS1"
"GRK54",2.65841510402205e-07,1.47341917513102,0.417,0.223,0.00438159977444915,"8","GRK5"
"UBE2R2",3.58477648363532e-07,1.06505659818272,0.5,0.289,0.00590842860032773,"8","UBE2R2"
"KDM7A3",3.61150738839516e-07,0.839433020504925,0.365,0.175,0.00595248647755291,"8","KDM7A"
"FNDC3B1",4.97613183064248e-07,1.6175049659025,0.417,0.228,0.00820166048326493,"8","FNDC3B"
"CHST11",7.82608247706679e-07,1.10206131726121,0.417,0.223,0.0128989491387015,"8","CHST11"
"NAPEPLD",1.02291775429053e-06,0.711935914069698,0.354,0.17,0.0168597304262165,"8","NAPEPLD"
"ZNRF1",1.03813520528467e-06,0.776943303918196,0.25,0.097,0.0171105444535019,"8","ZNRF1"
"ANTXR2",1.41466934475918e-06,1.12199370513722,0.667,0.558,0.0233165801403209,"8","ANTXR2"
"FAR1",1.72132068821907e-06,1.14266636922977,0.552,0.371,0.0283708075832267,"8","FAR1"
"ZNF6091",1.73167565878841e-06,0.960162440696383,0.385,0.196,0.0285414782081506,"8","ZNF609"
"PRKCE1",1.99461967733815e-06,1.31449574109386,0.552,0.385,0.0328753215218874,"8","PRKCE"
"DPYD",2.09005188930021e-06,2.45509316113878,0.417,0.27,0.0344482352394461,"8","DPYD"
"PIK3R11",2.40114915379584e-06,0.828864644938954,0.469,0.27,0.039575740352863,"8","PIK3R1"
"PICALM",2.86861809877875e-06,1.47510912590331,0.573,0.417,0.0472805635040714,"8","PICALM"
"STIM1",3.38932234473938e-06,1.15280612972256,0.552,0.348,0.0558628108859945,"8","STIM1"
"ANXA12",4.25898345941447e-06,0.962879332888528,0.302,0.147,0.0701965653780693,"8","ANXA1"
"IL17RA2",4.39108120462765e-06,1.09304994394867,0.406,0.227,0.0723738004146729,"8","IL17RA"
"GIMAP4",6.16728373203378e-06,0.570912605328756,0.281,0.128,0.101649170471381,"8","GIMAP4"
"AKAP13",6.73408601240031e-06,0.809108825331385,0.781,0.804,0.110991205656382,"8","AKAP13"
"PLEK",6.81006766955927e-06,0.932039996216015,0.25,0.11,0.112243535329676,"8","PLEK"
"STK38L",7.32684775926529e-06,0.82796878482194,0.26,0.111,0.120761104768211,"8","STK38L"
"ANXA22",7.97346372172896e-06,0.851234995863289,0.354,0.188,0.131418629061537,"8","ANXA2"
"DGKI1",8.15288500772922e-06,0.798086610007592,0.312,0.149,0.134375850697393,"8","DGKI"
"CRTC3",8.74130948695327e-06,1.07555546087313,0.302,0.144,0.144074262963964,"8","CRTC3"
"MBNL11",9.3409005832284e-06,0.553199410058252,0.906,0.988,0.153956723412771,"8","MBNL1"
"RB13",1.23628728796891e-05,0.991965804422701,0.625,0.481,0.203764870803035,"8","RB1"
"SNRK",1.27723812523538e-05,1.18041501687059,0.562,0.44,0.210514387801295,"8","SNRK"
"ANKS1A",1.77653329617912e-05,1.45355379234763,0.417,0.246,0.292808217876243,"8","ANKS1A"
"DENND5A2",1.88659229474657e-05,1.5007233822281,0.573,0.444,0.31094814202013,"8","DENND5A"
"COTL11",2.36924112040375e-05,0.810561715969733,0.427,0.256,0.390498321464946,"8","COTL1"
"CELF2",2.54569038034457e-05,0.748639363420316,0.823,0.901,0.419580688488392,"8","CELF2"
"ADGRE5",2.83189460655292e-05,0.967570986804228,0.354,0.191,0.466752869052053,"8","ADGRE5"
"TMEM170B1",3.10670723545522e-05,0.52039072464265,0.292,0.142,0.512047486547729,"8","TMEM170B"
"PRKACB1",3.16858561469843e-05,0.963062701239032,0.396,0.228,0.522246281014596,"8","PRKACB"
"PREX12",3.45283332139469e-05,0.805595960358569,0.583,0.423,0.569095988032272,"8","PREX1"
"PLEC1",4.17657885719939e-05,0.91730909627318,0.271,0.135,0.688383727243603,"8","PLEC"
"AKT3",4.81176051542624e-05,1.01411508581423,0.562,0.409,0.793074368152553,"8","AKT3"
"LRMDA1",5.45385824022573e-05,1.42748078004215,0.26,0.132,0.898904915154005,"8","LRMDA"
"ITPKB",5.62632192728405e-05,0.910712323707539,0.51,0.359,0.927330380054957,"8","ITPKB"
"CPT1A1",5.76679561771458e-05,0.704992916656723,0.312,0.164,0.950483253711718,"8","CPT1A"
"SIK3",5.84618390158554e-05,0.960380682591244,0.573,0.409,0.963568030659329,"8","SIK3"
"SSBP22",6.87584341390985e-05,0.890389088583137,0.302,0.158,1,"8","SSBP2"
"ARL151",7.5703396551521e-05,1.08181461572397,0.531,0.365,1,"8","ARL15"
"FKBP51",7.69616593574693e-05,0.974325773510751,0.375,0.234,1,"8","FKBP5"
"NIBAN12",8.65005373748082e-05,0.727420862257854,0.26,0.131,1,"8","NIBAN1"
"PIP4K2A1",0.000136116000121849,0.976511460585863,0.667,0.565,1,"8","PIP4K2A"
"EIF4G3",0.000144613928904795,0.910292151536297,0.688,0.592,1,"8","EIF4G3"
"PDZD8",0.000147231910860605,1.08723944414344,0.417,0.26,1,"8","PDZD8"
"TOX2",0.000159214447689487,0.954269809046106,0.25,0.128,1,"8","TOX"
"TTC7A2",0.000176674774414387,0.868343609144443,0.323,0.193,1,"8","TTC7A"
"JMJD1C2",0.000186601750007429,0.583453114240396,0.792,0.854,1,"8","JMJD1C"
"PLCL21",0.000204204737666394,0.706560542383662,0.833,0.824,1,"8","PLCL2"
"PIK3R53",0.000211764232317394,0.946513829116287,0.542,0.404,1,"8","PIK3R5"
"ELF2",0.000215507393108016,0.844004725043289,0.594,0.467,1,"8","ELF2"
"SLC2A3",0.000241436117095355,0.879354421008242,0.25,0.125,1,"8","SLC2A3"
"LYZ3",0.000281583234532254,0.615636266531542,0.531,0.805,1,"8","LYZ"
"FRY",0.000282315776749702,1.01191461663409,0.271,0.153,1,"8","FRY"
"LCP13",0.00029160313869446,0.923323389170245,0.698,0.791,1,"8","LCP1"
"GGH1",0.000300105247613864,1.22617852351853,0.281,0.159,1,"8","GGH"
"MAN1A11",0.000308872957161837,0.85537929987142,0.531,0.384,1,"8","MAN1A1"
"IGF2R",0.000313036153141389,0.347977205539112,0.25,0.123,1,"8","IGF2R"
"SOS2",0.000335944070559459,0.437890395016492,0.375,0.222,1,"8","SOS2"
"LCP2",0.000358019860017597,0.723657458634631,0.271,0.146,1,"8","LCP2"
"FAM222B",0.000358355237743004,1.11133406728302,0.375,0.229,1,"8","FAM222B"
"JPT12",0.000398487874386957,0.456178225384944,0.365,0.212,1,"8","JPT1"
"LCLAT11",0.000432431424138274,0.690750984641473,0.344,0.21,1,"8","LCLAT1"
"CDADC1",0.000442430095822904,0.534308650170306,0.49,0.327,1,"8","CDADC1"
"WWOX",0.000467712928437977,1.04443130760763,0.635,0.538,1,"8","WWOX"
"GRAMD2B",0.000527993473965291,0.85334381612418,0.302,0.173,1,"8","GRAMD2B"
"VPS13B1",0.000612356444743432,0.58980872359473,0.844,0.876,1,"8","VPS13B"
"USP32",0.000652383990723975,0.895079934479193,0.375,0.238,1,"8","USP32"
"ZFAND31",0.000661926709224148,0.875447583278556,0.76,0.791,1,"8","ZFAND3"
"TMCC11",0.000685453431944303,0.669113304311159,0.583,0.437,1,"8","TMCC1"
"MAML32",0.000778001443043186,1.07692859785595,0.448,0.336,1,"8","MAML3"
"RBM472",0.00082042472240128,0.785228227440775,0.333,0.205,1,"8","RBM47"
"MAPK1",0.000869460974191531,1.03951313268662,0.594,0.48,1,"8","MAPK1"
"DIAPH11",0.000869875883634206,0.872415043311665,0.552,0.432,1,"8","DIAPH1"
"SORL11",0.000901873539708727,0.90326287303339,0.49,0.345,1,"8","SORL1"
"PIP5K1A",0.000940879489040491,0.737854205770554,0.344,0.213,1,"8","PIP5K1A"
"TKT1",0.00100149704095488,0.658854955558315,0.458,0.326,1,"8","TKT"
"ITM2B1",0.00113727526201625,0.505867087652273,0.271,0.156,1,"8","ITM2B"
"GGTA12",0.00115960097894158,0.703416072171177,0.615,0.509,1,"8","GGTA1"
"KMT2E",0.00118492048307384,0.427785323124346,0.781,0.866,1,"8","KMT2E"
"LMNB11",0.0011896643969843,1.05696613544716,0.292,0.178,1,"8","LMNB1"
"RAB1A1",0.00153924756468185,0.548117457553863,0.375,0.235,1,"8","RAB1A"
"CAPZB1",0.00165513138339308,0.753989367383644,0.406,0.255,1,"8","CAPZB"
"PHTF21",0.00165777686096055,0.558050570250923,0.385,0.254,1,"8","PHTF2"
"LYST",0.00166539547567561,1.20430498285756,0.656,0.624,1,"8","LYST"
"FOXO31",0.00168938720611072,0.783465352486329,0.542,0.421,1,"8","FOXO3"
"RCAN3",0.00169190502990687,0.45603164725988,0.323,0.191,1,"8","RCAN3"
"ST3GAL63",0.00174146071774438,0.359766466230526,0.312,0.19,1,"8","ST3GAL6"
"CAPZA2",0.00184748074251295,1.1166185208634,0.604,0.523,1,"8","CAPZA2"
"ARAP21",0.00190885989971434,0.858188361589271,0.448,0.324,1,"8","ARAP2"
"ARMC8",0.00192942302431879,0.964960999738592,0.458,0.323,1,"8","ARMC8"
"YEATS2",0.00194771543850144,0.54519315268041,0.354,0.236,1,"8","YEATS2"
"GNG22",0.00220599842158022,0.461888528315399,0.323,0.191,1,"8","GNG2"
"RUNX11",0.0025287227902191,0.873538340573018,0.646,0.654,1,"8","RUNX1"
"MED15",0.00256660424618386,0.519450289156843,0.333,0.211,1,"8","MED15"
"CAMK1D2",0.00259810239116637,0.723304258836477,0.552,0.453,1,"8","CAMK1D"
"ST8SIA4",0.00267026622990323,0.914676044473927,0.521,0.43,1,"8","ST8SIA4"
"RASSF32",0.00283067332964839,0.923871556740641,0.604,0.485,1,"8","RASSF3"
"CDYL",0.00308798125878091,0.719624498119324,0.438,0.303,1,"8","CDYL"
"SOD2",0.00311672928448009,2.04887290000625,0.427,0.317,1,"8","SOD2"
"TLK1",0.00323142268571536,0.694159449957271,0.719,0.694,1,"8","TLK1"
"TXNDC111",0.00377393185998244,0.631974790552385,0.417,0.29,1,"8","TXNDC11"
"LMAN11",0.00391359789354674,0.468876418374404,0.271,0.156,1,"8","LMAN1"
"RUNX21",0.00409309898102372,0.626676086835795,0.323,0.216,1,"8","RUNX2"
"GATAD2A",0.00412679187095869,0.513593268261646,0.448,0.3,1,"8","GATAD2A"
"CEP128",0.00423051512411134,0.414268930968618,0.25,0.142,1,"8","CEP128"
"FAM120A",0.00456807425454901,0.491798135829385,0.312,0.19,1,"8","FAM120A"
"BIN22",0.00472101468508994,0.644191120290788,0.458,0.347,1,"8","BIN2"
"NCOA1",0.00501937707795832,1.06425100123788,0.552,0.459,1,"8","NCOA1"
"QKI1",0.00536594947422467,0.917178284943297,0.469,0.37,1,"8","QKI"
"KAT6B",0.00552438609040598,0.754469087551255,0.51,0.415,1,"8","KAT6B"
"PARP82",0.00555436647871055,0.602921480104895,0.552,0.461,1,"8","PARP8"
